Descarga,Lyric,Style
https://cdn.discordapp.com/attachments/1135903449314238464/1182259120951263293/chirp.mp4?ex=65840b9b&amp,"Verse 1:
Brush, brush, smile big
Brush bugs away
Clean all over
Be happy!

Chorus:

Brush your teeth
Fight the bugs
Keep them clean
Smile bright!

Verse 2:
Brush bottom nice
Bugs don’t stay
Smooth like silk

Verse 3:
Brush up on top
Bright white, yay!

Chorus:
Brush your teeth
Fight the bugs
Keep them clean
Smile bright!

Verse 4:
Brush day and night
No more bugs!
Smiles fresh and bright","['happy song for kids</span><span>, over']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182259121483956325/chirp.mp4?ex=65840b9b&amp,"Verse 1:
Brush, brush, smile big
Brush bugs away
Clean all over
Be happy!

Chorus:

Brush your teeth
Fight the bugs
Keep them clean
Smile bright!

Verse 2:
Brush bottom nice
Bugs don’t stay
Smooth like silk

Verse 3:
Brush up on top
Bright white, yay!

Chorus:
Brush your teeth
Fight the bugs
Keep them clean
Smile bright!

Verse 4:
Brush day and night
No more bugs!
Smiles fresh and bright","['happy song for kids</span><span>, over']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182259531737206814/chirp.mp4?ex=65840bfd&amp,"Большое Рыло, свинка огромная,
Жирная жопа её не бездомная
Смешная, веселая, такая,
Большое Рыло, она очень крутая!

Большое Рыло, весь мир твой путь,
Своим весельем светишь,с горы бы сигануть.
Свинка-гигант, радость и смех,
Большое Рыло, ты просто успех!","['happy song for kids</span><span>, over']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182261564087222292/chirp.mp4?ex=65840de2&amp,"Большое Рыло, свинка огромная,
Жирная жопа её не бездомная
Смешная, веселая, такая,
Большое Рыло, она очень крутая!

Большое Рыло, весь мир твой путь,
Своим весельем светишь,с горы бы сигануть.
Свинка-гигант, радость и смех,
Большое Рыло, ты просто успех!",['clasick']
https://cdn.discordapp.com/attachments/1135903449314238464/1182261564653457498/chirp.mp4?ex=65840de2&amp,"Большое Рыло, свинка огромная,
Жирная жопа её не бездомная
Смешная, веселая, такая,
Большое Рыло, она очень крутая!

Большое Рыло, весь мир твой путь,
Своим весельем светишь,с горы бы сигануть.
Свинка-гигант, радость и смех,
Большое Рыло, ты просто успех!",['clasick']
https://cdn.discordapp.com/attachments/1135903449314238464/1182262565154332702/chirp.mp4?ex=65840ed0&amp,"Большое Рыло, свинка огромная,
Жирная жопа её не бездомная
Смешная, веселая, такая,
Большое Рыло, она очень крутая!

Большое Рыло, весь мир твой путь,
Своим весельем светишь,с горы бы сигануть.
Свинка-гигант, радость и смех,
Большое Рыло, ты просто успех!",['Pank</span><span>-rok']
https://cdn.discordapp.com/attachments/1135903449314238464/1182262565737353237/chirp.mp4?ex=65840ed1&amp,"Большое Рыло, свинка огромная,
Жирная жопа её не бездомная
Смешная, веселая, такая,
Большое Рыло, она очень крутая!

Большое Рыло, весь мир твой путь,
Своим весельем светишь,с горы бы сигануть.
Свинка-гигант, радость и смех,
Большое Рыло, ты просто успех!",['Pank</span><span>-rok']
https://cdn.discordapp.com/attachments/1135903449314238464/1182262740786626580/chirp.mp4?ex=65840efa&amp,"[Verse]
まりりん、ななつぼし、
ロデランキャスト、声がかわいい。
輝く夢、手に入れたい
まりりんの歌、聞かせてほしい。

[Chorus]
まりりん、まりりん、君は星
心を満たす、キラキラ輝く光。
まりりん、まりりん、いつも一緒
夢を響かせよう、世界中に。",['J</span><span>-pop']
https://cdn.discordapp.com/attachments/1135903449314238464/1182262741424144485/chirp.mp4?ex=65840efa&amp,"[Verse]
まりりん、ななつぼし、
ロデランキャスト、声がかわいい。
輝く夢、手に入れたい
まりりんの歌、聞かせてほしい。

[Chorus]
まりりん、まりりん、君は星
心を満たす、キラキラ輝く光。
まりりん、まりりん、いつも一緒
夢を響かせよう、世界中に。",['J</span><span>-pop']
https://cdn.discordapp.com/attachments/1135903449314238464/1182263195700826152/chirp.mp4?ex=65840f67&amp,"[verse]
In the desert sun, a restless wind blows
Through the city streets, a story unfolds
From small-time lawyer to a man on the run
A tale of redemption, just begun

[chorus]
Better Call Saul, he’ll find a way
Through legal battles, come what may
With charisma and wit, he’ll surely strive
In Albuquerque, where legends thrive","['from the opening music from </span><span>""Better Call Saul</span><span>"" series']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182263196338368572/chirp.mp4?ex=65840f67&amp,"[verse]
In the desert sun, a restless wind blows
Through the city streets, a story unfolds
From small-time lawyer to a man on the run
A tale of redemption, just begun

[chorus]
Better Call Saul, he’ll find a way
Through legal battles, come what may
With charisma and wit, he’ll surely strive
In Albuquerque, where legends thrive","['from the opening music from </span><span>""Better Call Saul</span><span>"" series']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182263542624297000/chirp.mp4?ex=65840fb9&amp,"[verse]
In the desert sun, a restless wind blows
Through the city streets, a story unfolds
From small-time lawyer to a man on the run
A tale of redemption, just begun

[chorus]
Better Call Saul, he’ll find a way
Through legal battles, come what may
With charisma and wit, he’ll surely strive
In Albuquerque, where legends thrive","['from the opening music from </span><span>""Better Call Saul</span><span>"" series']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182264148197912587/chirp.mp4?ex=6584104a&amp,-,['pop with a voice of a female artist']
https://cdn.discordapp.com/attachments/1135903449314238464/1182264148915142686/chirp.mp4?ex=6584104a&amp,-,['pop with a voice of a female artist']
https://cdn.discordapp.com/attachments/1135903449314238464/1182264553237655602/chirp.mp4?ex=658410aa&amp,-,['pop with a voice of a female artist']
https://cdn.discordapp.com/attachments/1135903449314238464/1182264572934103050/chirp.mp4?ex=658410af&amp,"[Verse 1]
They say Rockstar's got the magic touch
Creating worlds that thrill us so much
But why is GTA 6 taking forever to arrive
Leaving us longing, barely alive

[Chorus]
Oh Rockstar, tell us, what's the deal
We need our fix, it's time to reveal
Bring on GTA 6, our hearts ache
This wait is more than we can take",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1182264622657589268/chirp.mp4?ex=658410bb&amp,"[Verse 1]
They say Rockstar's got the magic touch
Creating worlds that thrill us so much
But why is GTA 6 taking forever to arrive
Leaving us longing, barely alive

[Chorus]
Oh Rockstar, tell us, what's the deal
We need our fix, it's time to reveal
Bring on GTA 6, our hearts ache
This wait is more than we can take",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1182264623370600488/chirp.mp4?ex=658410bb&amp,"[Verse 1]
They say Rockstar's got the magic touch
Creating worlds that thrill us so much
But why is GTA 6 taking forever to arrive
Leaving us longing, barely alive

[Chorus]
Oh Rockstar, tell us, what's the deal
We need our fix, it's time to reveal
Bring on GTA 6, our hearts ache
This wait is more than we can take",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1182265201991630878/chirp.mp4?ex=65841145&amp,"Что за день! 
Что за день! 
Что за прекрасный день!",['Pop music']
https://cdn.discordapp.com/attachments/1135903449314238464/1182265202469785630/chirp.mp4?ex=65841145&amp,"Что за день! 
Что за день! 
Что за прекрасный день!",['Pop music']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266004634599434/chirp.mp4?ex=65841204&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266005314088960/chirp.mp4?ex=65841205&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266278145163295/chirp.mp4?ex=65841246&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['Acoustic']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266278874984509/chirp.mp4?ex=65841246&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['Acoustic']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266375251693598/chirp.mp4?ex=6584125d&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray","['happy song for kids</span><span>, Classical']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182266376145088572/chirp.mp4?ex=6584125d&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray","['happy song for kids</span><span>, Classical']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182266509758840933/chirp.mp4?ex=6584127d&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266510392176670/chirp.mp4?ex=6584127d&amp,"Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266955051319399/chirp.mp4?ex=658412e7&amp,"Do you think about me when you're all alone?
The things we used to do, we used to be
I could be the one to make you feel that way
I could be the one to set you free
Do you think about me when the crowd is gone?
It used to be so easy, you and me
I could be the one to make you feel that way
I could be the one to set you free
I could be the one to make you feel that way
I could be the one to set you free
I could be the one to make you feel that way
I could be the one to set you free
When you need a way to beat the pressure down
When you need to find a way to breathe
I could be the one to make you feel that way
I could be the one to set you free
If you wanna see me when the crowd is gone
Used to be so easy, can't you see?",['Jazz </span><span>(sang by Selena Gomez</span><span>) in a seductive way']
https://cdn.discordapp.com/attachments/1135903449314238464/1182266955684655134/chirp.mp4?ex=658412e7&amp,"Do you think about me when you're all alone?
The things we used to do, we used to be
I could be the one to make you feel that way
I could be the one to set you free
Do you think about me when the crowd is gone?
It used to be so easy, you and me
I could be the one to make you feel that way
I could be the one to set you free
I could be the one to make you feel that way
I could be the one to set you free
I could be the one to make you feel that way
I could be the one to set you free
When you need a way to beat the pressure down
When you need to find a way to breathe
I could be the one to make you feel that way
I could be the one to set you free
If you wanna see me when the crowd is gone
Used to be so easy, can't you see?",['Jazz </span><span>(sang by Selena Gomez</span><span>) in a seductive way']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267022529265715/chirp.mp4?ex=658412f7&amp,"[Verse]
I can't deny this feeling inside
Every day, my heart feels so alive
In your arms, I found my paradise
Can't help but smile, love's got me hypnotized

[Chorus]
I'm in love so much, I can't explain
You're the sunlight that eases the pain
When I'm with you, nothing else matters
You're the one, my heart forever shatters",['female pop']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267023112282112/chirp.mp4?ex=658412f7&amp,"[Verse]
I can't deny this feeling inside
Every day, my heart feels so alive
In your arms, I found my paradise
Can't help but smile, love's got me hypnotized

[Chorus]
I'm in love so much, I can't explain
You're the sunlight that eases the pain
When I'm with you, nothing else matters
You're the one, my heart forever shatters",['female pop']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267299122647050/chirp.mp4?ex=65841339&amp,"gululugululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267299735031848/chirp.mp4?ex=65841339&amp,"gululugululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267526701400104/chirp.mp4?ex=6584136f&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['kid song easy to learn']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267527359897710/chirp.mp4?ex=6584136f&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['kid song easy to learn']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267656200527904/chirp.mp4?ex=6584138e&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['kid song easy to learn']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267752703078400/chirp.mp4?ex=658413a5&amp,"Mr. Globe shill (Mr. Globe shill)
You looove begging the question
Mr. Globe shill (Mr. Globe shill)
You dooon't have good intentions
Mr. Globeshill likes to lie
And in hell he's gonna die
Because the Earth is not a ball!
It has no curve, no movement at all",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267753189613608/chirp.mp4?ex=658413a5&amp,"Mr. Globe shill (Mr. Globe shill)
You looove begging the question
Mr. Globe shill (Mr. Globe shill)
You dooon't have good intentions
Mr. Globeshill likes to lie
And in hell he's gonna die
Because the Earth is not a ball!
It has no curve, no movement at all",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1182267962674139186/chirp.mp4?ex=658413d7&amp,"Bak yine kaldım bir başıma,
Arıyorum seni ama yoksun
Neden asla bulamıyorum,
Bu çocuk senden yoksun.","['Pop Rock</span><span>, Love</span><span>, Indie']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182267963278114816/chirp.mp4?ex=658413d7&amp,"Bak yine kaldım bir başıma,
Arıyorum seni ama yoksun
Neden asla bulamıyorum,
Bu çocuk senden yoksun.","['Pop Rock</span><span>, Love</span><span>, Indie']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182268141368250428/chirp.mp4?ex=65841402&amp,"[verse]
Everyday my heart longs for your touch
Can't seem to get enough, I'm in love so much
You're the light that guides me through
Baby, my love for you is eternally true

[chorus]
I'm so in love, so deep within
With you, my darling, it's where I begin
You're the rhythm of my heart, the melody in my soul
Forever and always, together we'll grow","['Pop Rock</span><span>, Love</span><span>, Indie']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182268141842202755/chirp.mp4?ex=65841402&amp,"[verse]
Everyday my heart longs for your touch
Can't seem to get enough, I'm in love so much
You're the light that guides me through
Baby, my love for you is eternally true

[chorus]
I'm so in love, so deep within
With you, my darling, it's where I begin
You're the rhythm of my heart, the melody in my soul
Forever and always, together we'll grow","['Pop Rock</span><span>, Love</span><span>, Indie']"
https://cdn.discordapp.com/attachments/1135903449314238464/1182268258947170304/chirp.mp4?ex=6584141e&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268259630858250/chirp.mp4?ex=6584141e&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268258947170304/chirp.mp4?ex=6584141e&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268259630858250/chirp.mp4?ex=6584141e&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268349548351518/chirp.mp4?ex=65841434&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268350232006676/chirp.mp4?ex=65841434&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268350110388265/chirp.mp4?ex=65841434&amp,"Mr. Globe shill (Mr. Globe shill)
You looove begging the question
Mr. Globe shill (Mr. Globe shill)
You dooon't have good intentions
Mr. Globeshill likes to lie
And in hell he's gonna die
Because the Earth is not a ball!
It has no curve, no movement at all",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268350940839977/chirp.mp4?ex=65841434&amp,"Mr. Globe shill (Mr. Globe shill)
You looove begging the question
Mr. Globe shill (Mr. Globe shill)
You dooon't have good intentions
Mr. Globeshill likes to lie
And in hell he's gonna die
Because the Earth is not a ball!
It has no curve, no movement at all",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268376211537940/chirp.mp4?ex=6584143a&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1182268376874221598/chirp.mp4?ex=6584143a&amp,"gululu gululu, let's go brush our teeth

Brush your teeth up and down

Clean along gaps with care
Cavities go buzz buzz away

Tooth by tooth ding ding hooray

Chorus:
Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray

Verse 2:
Circle round those whites

Shoo away tiny bugs

Tooth by tooth make bright
Rinse and gargle after right

Chorus:

Happily sing tra la la
Brush diligently everyday
Fight tooth decay
Smile bright, hip hip hooray",['happy song for kids']
