Descarga,Lyric,Style
https://cdn.discordapp.com/attachments/1128313332273782784/1183700613071110215/chirp.mp4?ex=65894a1a&amp,"[Verse]
Colin ist schlau, he's got it all
His intellect shines, he stands tall
With a mind so sharp, he conquers it all
Colin ist schlau, he'll never fall

[Chorus]
Colin ist schlau, oh, he's so bright
He's a shining star, day and night
With wisdom and wit, he takes flight
Colin ist schlau, his future is bright",['pop']
https://cdn.discordapp.com/attachments/1128313332273782784/1183700754884743208/chirp.mp4?ex=65894a3c&amp,"[verse]
Microwave dinner, it's my daily feast
Zapped in seconds, a meal for the least
Plastic tray, artificial bites
Empty calories, a microwave delight

[chorus]
Microwave dinner, a tasteless parade
Convenience replaces flavor, it's a charade
Radiation rebellion, I won't comply
No more microwave dinners, it's time to defy",['punk']
https://cdn.discordapp.com/attachments/1128313332273782784/1183700755404816424/chirp.mp4?ex=65894a3c&amp,"[verse]
Microwave dinner, it's my daily feast
Zapped in seconds, a meal for the least
Plastic tray, artificial bites
Empty calories, a microwave delight

[chorus]
Microwave dinner, a tasteless parade
Convenience replaces flavor, it's a charade
Radiation rebellion, I won't comply
No more microwave dinners, it's time to defy",['punk']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701127590588476/chirp.mp4?ex=65894a94&amp,"Fakirlik yoldaşım, her an yanımda,
Zenginlere selam, gelin bir bakın da.

Param yok cebimde, ama düşlerim zengin,
Sizin lüks hayatınız, beni gülünç bulur belki de.

Altın kaşıkla doğdunuz, benim kaşığım yok,
Ama yüreğim zengin, vicdanım pırıl pırıl parlıyor.

Kreşte değil sokakta büyüdüm ben,
Zengin sofrasında yer bulamam, sadece aç kalırım.",['rap']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701128215543808/chirp.mp4?ex=65894a95&amp,"Fakirlik yoldaşım, her an yanımda,
Zenginlere selam, gelin bir bakın da.

Param yok cebimde, ama düşlerim zengin,
Sizin lüks hayatınız, beni gülünç bulur belki de.

Altın kaşıkla doğdunuz, benim kaşığım yok,
Ama yüreğim zengin, vicdanım pırıl pırıl parlıyor.

Kreşte değil sokakta büyüdüm ben,
Zengin sofrasında yer bulamam, sadece aç kalırım.",['rap']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701185195159562/chirp.mp4?ex=65894aa2&amp,turtles edge trade positon rule self control chance,['rock']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701185534906378/chirp.mp4?ex=65894aa2&amp,turtles edge trade positon rule self control chance,['rock']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701556093263954/chirp.mp4?ex=65894afb&amp,"[Verse]
I saw you standing there, in aisle number nine
Eyes locked in a gaze, I knew you were mine
We danced through the aisles, like a dream come true
In this supermarket love, I found solace in you

[Chorus]
Supermarket love, a serenade of aisles
Our hearts intertwined, can't help but smile
In this ordinary place, our love does ignite
Supermarket love, a sweet rendezvous in plain sight",['random']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701556915359795/chirp.mp4?ex=65894afb&amp,"[Verse]
I saw you standing there, in aisle number nine
Eyes locked in a gaze, I knew you were mine
We danced through the aisles, like a dream come true
In this supermarket love, I found solace in you

[Chorus]
Supermarket love, a serenade of aisles
Our hearts intertwined, can't help but smile
In this ordinary place, our love does ignite
Supermarket love, a sweet rendezvous in plain sight",['random']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701841691815946/chirp.mp4?ex=65894b3f&amp,"В этом городе, шум и суета,
Миша смеется, нас всех обводит вокруг пальца,
Но скрыть от нас он не может свою игру,
Миша не хочет делать ивент про гуля.

Откройте глаза, увидите правду,
Этот парень, он весьма нежадный и грубый.
Подарить нам радость и праздник он не спешит,
Миша не хочет делать ивент, хотя сам он творит.

Загадочный и таинственный, как будто в тени,
Миша отклоняет все наши предложения.
Неужели наш улыбчивый друг не может понять,
Что без него ивент будет скучным и унылым стать.",['pops']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701843164020736/chirp.mp4?ex=65894b3f&amp,"В этом городе, шум и суета,
Миша смеется, нас всех обводит вокруг пальца,
Но скрыть от нас он не может свою игру,
Миша не хочет делать ивент про гуля.

Откройте глаза, увидите правду,
Этот парень, он весьма нежадный и грубый.
Подарить нам радость и праздник он не спешит,
Миша не хочет делать ивент, хотя сам он творит.

Загадочный и таинственный, как будто в тени,
Миша отклоняет все наши предложения.
Неужели наш улыбчивый друг не может понять,
Что без него ивент будет скучным и унылым стать.",['pops']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701980468760576/chirp.mp4?ex=65894b60&amp,edge trading profit,['pops']
https://cdn.discordapp.com/attachments/1128313332273782784/1183701981001424917/chirp.mp4?ex=65894b60&amp,edge trading profit,['pops']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702019257675776/chirp.mp4?ex=65894b69&amp,edge trading profit,['一首恐怖、摇滚风格的歌曲']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702019832291348/chirp.mp4?ex=65894b69&amp,edge trading profit,['一首恐怖、摇滚风格的歌曲']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702110907412480/chirp.mp4?ex=65894b7f&amp,"[Verse]
 ไม่เป็นไรนะเธอ เธอคนที่ดีพร้อม 
อย่าคิดว่าเธอ ไม่เหลือใคร เธอยังมีฉันอยู่
วันนี้เป็นยังไง  เหนื่อยไหม 
วันไหนที่เธอเหนื่อย เธอไม่ไหว
 ฉันยังอยู่ตรงนี้นะเธอ 
(โอ้ววว โอ้ววว)

 [Chorus] 
เธอไม่ต้องหวาดกลัว
 วันนี้อาจจะโหดร้าย แต่มันก็แค่วันแย่ๆว้นนึง
 ยิ้มให้มากๆหน่อยสิเธอ
 รอยยิ้มของเธอมันทำให้โลกนี้สดใสมากเลยนะ
 เห็นไหม เธอมีความสุขแล้ว สดใสมากเลยเธอ
 (never regret )
(never regret)",['song for kids']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702111494610985/chirp.mp4?ex=65894b7f&amp,"[Verse]
 ไม่เป็นไรนะเธอ เธอคนที่ดีพร้อม 
อย่าคิดว่าเธอ ไม่เหลือใคร เธอยังมีฉันอยู่
วันนี้เป็นยังไง  เหนื่อยไหม 
วันไหนที่เธอเหนื่อย เธอไม่ไหว
 ฉันยังอยู่ตรงนี้นะเธอ 
(โอ้ววว โอ้ววว)

 [Chorus] 
เธอไม่ต้องหวาดกลัว
 วันนี้อาจจะโหดร้าย แต่มันก็แค่วันแย่ๆว้นนึง
 ยิ้มให้มากๆหน่อยสิเธอ
 รอยยิ้มของเธอมันทำให้โลกนี้สดใสมากเลยนะ
 เห็นไหม เธอมีความสุขแล้ว สดใสมากเลยเธอ
 (never regret )
(never regret)",['song for kids']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702455125549056/chirp.mp4?ex=65894bd1&amp,"在城镇的边缘，灯火通明，
Costco的货架上，奇异的影。
顾客们匆忙，购物车满载，
却不知道，有些事情不对劲。
哦，这是闹鬼的Costco，
货架上飘着幽灵的回声。
在那冷冻食品旁，
你能听见幽灵的笑声。",['Shanson']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702455805022268/chirp.mp4?ex=65894bd1&amp,"在城镇的边缘，灯火通明，
Costco的货架上，奇异的影。
顾客们匆忙，购物车满载，
却不知道，有些事情不对劲。
哦，这是闹鬼的Costco，
货架上飘着幽灵的回声。
在那冷冻食品旁，
你能听见幽灵的笑声。",['Shanson']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702836803026964/chirp.mp4?ex=65894c2c&amp,"Sunce sja na nebu plavom,
Cvjetaju cvjetići raznobojnom.
Ptice pjevaju u jutarnjoj šumi,
Djeca se smiju, radosti puni.

Trava zelena pod nogama skače,
Sreća raste, kao cvijet cvjetače.
Igrajmo se, veselo i s ljubavlju,
Dječji svijet pun radosti i zabave.

[verse]
Mi pjevamo, mi smo sretni
Zajedno pjesmu pjevajmo mi
Svaki ton nam srce grije
Svi u glas, neka veselje traje

[chorus]
Pjevajmo, pjevajmo svi zajedno
Radost neka zauvijek traje u svakom trenu
Pjesmom sreću svijetu donosimo
Mi mali, veliki pjevači, osmijehom zračimo",['synthpop']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702837415391262/chirp.mp4?ex=65894c2c&amp,"Sunce sja na nebu plavom,
Cvjetaju cvjetići raznobojnom.
Ptice pjevaju u jutarnjoj šumi,
Djeca se smiju, radosti puni.

Trava zelena pod nogama skače,
Sreća raste, kao cvijet cvjetače.
Igrajmo se, veselo i s ljubavlju,
Dječji svijet pun radosti i zabave.

[verse]
Mi pjevamo, mi smo sretni
Zajedno pjesmu pjevajmo mi
Svaki ton nam srce grije
Svi u glas, neka veselje traje

[chorus]
Pjevajmo, pjevajmo svi zajedno
Radost neka zauvijek traje u svakom trenu
Pjesmom sreću svijetu donosimo
Mi mali, veliki pjevači, osmijehom zračimo",['synthpop']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702940830158898/chirp.mp4?ex=65894c45&amp,"chanson

[verse]
Загадочная душа у костра горит
В печали моя гитара поэта
По грустным тропинкам манит она
Туда, где зажигает слезы шансон

[chorus]
Оооо, шансон прошептал в знойной тишине
Оооо, сердце тревогой окутало себе
Оооо, зажгли в душе тоску и свет звезды
Оооо, шансон горькой сладостью овеял",['new orleans dark rap']
https://cdn.discordapp.com/attachments/1128313332273782784/1183702941551558706/chirp.mp4?ex=65894c45&amp,"chanson

[verse]
Загадочная душа у костра горит
В печали моя гитара поэта
По грустным тропинкам манит она
Туда, где зажигает слезы шансон

[chorus]
Оооо, шансон прошептал в знойной тишине
Оооо, сердце тревогой окутало себе
Оооо, зажгли в душе тоску и свет звезды
Оооо, шансон горькой сладостью овеял",['new orleans dark rap']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703112544948305/chirp.mp4?ex=65894c6e&amp,"Verse 1:
เมื่อแสงดาวบนฟ้า เริ่มขึ้นสูง
เราเดินเคียงข้างกัน ใต้แสงจันทร์
เสียงลมที่พัดผ่าน ราวกับบทเพลง
ที่เล่าเรื่องราว ของเราที่ไม่จางหาย

Pre-Chorus:
คำว่ารัก ที่เธอเอ่ย
กลับก้องในใจ ทุกคราว
แม้เวลาจะเปลี่ยนไป
รักนี้ยังคงอยู่

Chorus:
สัญญาในฝัน ที่เราจะพบกัน
ในโลกไร้เสียง แต่เต็มไปด้วยรัก
หัวใจเรา ผูกพันกันตลอดไป
ในเพลงนี้ ที่ฉันร้องให้เธอ",['random']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703113056649236/chirp.mp4?ex=65894c6e&amp,"Verse 1:
เมื่อแสงดาวบนฟ้า เริ่มขึ้นสูง
เราเดินเคียงข้างกัน ใต้แสงจันทร์
เสียงลมที่พัดผ่าน ราวกับบทเพลง
ที่เล่าเรื่องราว ของเราที่ไม่จางหาย

Pre-Chorus:
คำว่ารัก ที่เธอเอ่ย
กลับก้องในใจ ทุกคราว
แม้เวลาจะเปลี่ยนไป
รักนี้ยังคงอยู่

Chorus:
สัญญาในฝัน ที่เราจะพบกัน
ในโลกไร้เสียง แต่เต็มไปด้วยรัก
หัวใจเรา ผูกพันกันตลอดไป
ในเพลงนี้ ที่ฉันร้องให้เธอ",['random']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703137220038746/chirp.mp4?ex=65894c74&amp,"(Verse 1)
OCD, it's like a demon in my brain,
Compulsive thoughts, driving me insane,
In the depths of New Orleans, where darkness resides,
I battle with my mind, where the shadows hide.

(Chorus)
OCD, it's a constant fight,
In this dark rap game, I'll shine my light,
Through the pain and the struggle, I'll rise above,
I won't let this disorder define my love.

(Verse 2)
Counting numbers, checking locks, it's a daily routine,
Obsessions and rituals, like a twisted dream,
But I won't let it break me, I won't let it win,
I'll channel this pain, let the darkness within.

(Chorus)
OCD, it's a constant fight,
In this dark rap game, I'll shine my light,
Through the pain and the struggle, I'll rise above,
I won't let this disorder define my love.",['song for kids']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703137748516904/chirp.mp4?ex=65894c74&amp,"(Verse 1)
OCD, it's like a demon in my brain,
Compulsive thoughts, driving me insane,
In the depths of New Orleans, where darkness resides,
I battle with my mind, where the shadows hide.

(Chorus)
OCD, it's a constant fight,
In this dark rap game, I'll shine my light,
Through the pain and the struggle, I'll rise above,
I won't let this disorder define my love.

(Verse 2)
Counting numbers, checking locks, it's a daily routine,
Obsessions and rituals, like a twisted dream,
But I won't let it break me, I won't let it win,
I'll channel this pain, let the darkness within.

(Chorus)
OCD, it's a constant fight,
In this dark rap game, I'll shine my light,
Through the pain and the struggle, I'll rise above,
I won't let this disorder define my love.",['song for kids']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703509351284766/chirp.mp4?ex=65894ccc&amp,"В тихом уголке фантазий моих,
Родилась история о Мише ивентах.
Но Миша, увы, не в настроении,
Ивент про Гуля ему не по душе.

Он сидит за столом, голову склонив,
Мысли в голове кружатся, но не летят.
Он не хочет создавать веселье и смех,
В его сердце тоска и нежелание.",['Shanson']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703509959446688/chirp.mp4?ex=65894ccc&amp,"В тихом уголке фантазий моих,
Родилась история о Мише ивентах.
Но Миша, увы, не в настроении,
Ивент про Гуля ему не по душе.

Он сидит за столом, голову склонив,
Мысли в голове кружатся, но не летят.
Он не хочет создавать веселье и смех,
В его сердце тоска и нежелание.",['Shanson']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703655120121906/chirp.mp4?ex=65894cef&amp,"[Verse]
Vesela pjesma, puna sreće i smijeha
Mi pjevamo zajedno, veselimo se svi
Svježa proljetna jutra, sunce nas zove van
Uz ovu pjesmu, nije nam ništa teško plan

[Chorus]
Hej, hej, djeco vesela
Pjevajmo zajedno, plesimo svi skupa
Hej, hej, djeco nek se čuje sretan glas
Vesela pjesma oživljava naša srca čas","['Female vocalist</span><span>, folk</span><span>, like Judy collins']"
https://cdn.discordapp.com/attachments/1128313332273782784/1183703655740882975/chirp.mp4?ex=65894cef&amp,"[Verse]
Vesela pjesma, puna sreće i smijeha
Mi pjevamo zajedno, veselimo se svi
Svježa proljetna jutra, sunce nas zove van
Uz ovu pjesmu, nije nam ništa teško plan

[Chorus]
Hej, hej, djeco vesela
Pjevajmo zajedno, plesimo svi skupa
Hej, hej, djeco nek se čuje sretan glas
Vesela pjesma oživljava naša srca čas","['Female vocalist</span><span>, folk</span><span>, like Judy collins']"
https://cdn.discordapp.com/attachments/1128313332273782784/1183703897089519667/chirp.mp4?ex=65894d29&amp,"Rap

[verse]
Загадочная душа у костра горит
В печали моя гитара сталкрафтера
По грустным тропинкам манит она
Туда, где зажигает слезы сталкрафт

[chorus]
Оооо, эксбо прошептали в знойной тишине
Оооо, сердце тревогой окутало себе
Оооо, зажгли в душе тоску и свет звезды
Оооо, сталкрафт горькой сладостью овеял",['Shanson']
https://cdn.discordapp.com/attachments/1128313332273782784/1183703898012266547/chirp.mp4?ex=65894d29&amp,"Rap

[verse]
Загадочная душа у костра горит
В печали моя гитара сталкрафтера
По грустным тропинкам манит она
Туда, где зажигает слезы сталкрафт

[chorus]
Оооо, эксбо прошептали в знойной тишине
Оооо, сердце тревогой окутало себе
Оооо, зажгли в душе тоску и свет звезды
Оооо, сталкрафт горькой сладостью овеял",['Shanson']
https://cdn.discordapp.com/attachments/1128313332273782784/1183704156599484426/chirp.mp4?ex=65894d67&amp,"In the night's soft glow, our hearts in sync,
Whispers of love, in every blink.
Under the moon, our shadows dance,
In this rhythm, we find romance.

Your voice, a melody, so sweet and true,
In every word, I feel something new.
In the warmth of your embrace, I find my peace,
In this love song, our hearts never cease.",['lyric']
https://cdn.discordapp.com/attachments/1128313332273782784/1183704157442555995/chirp.mp4?ex=65894d67&amp,"In the night's soft glow, our hearts in sync,
Whispers of love, in every blink.
Under the moon, our shadows dance,
In this rhythm, we find romance.

Your voice, a melody, so sweet and true,
In every word, I feel something new.
In the warmth of your embrace, I find my peace,
In this love song, our hearts never cease.",['lyric']
https://cdn.discordapp.com/attachments/1128313332273782784/1183704181903728700/chirp.mp4?ex=65894d6d&amp,"I was drowning in the dark
Couldn't see the light
My lungs were giving up
I had no will to fight
But then you came along
And pulled me from the deep
You taught me how to breathe
You gave me hope to keep

You're my pulmonary therapist
You make me feel alive
You're my pulmonary therapist
You help me to survive
You're the rhythm of my heart
You're the treadmill of my life
You're my pulmonary therapist
You're the reason why I strive

You put me on a path
To heal and to grow
You pushed me to the limit
But you never let me go
You showed me how to live
And not to be afraid
You taught me how to breathe
You made me unafraid

You're my pulmonary therapist
You make me feel alive
You're my pulmonary therapist
You help me to survive
Thank you",['random']
https://cdn.discordapp.com/attachments/1128313332273782784/1183704182658699336/chirp.mp4?ex=65894d6d&amp,"I was drowning in the dark
Couldn't see the light
My lungs were giving up
I had no will to fight
But then you came along
And pulled me from the deep
You taught me how to breathe
You gave me hope to keep

You're my pulmonary therapist
You make me feel alive
You're my pulmonary therapist
You help me to survive
You're the rhythm of my heart
You're the treadmill of my life
You're my pulmonary therapist
You're the reason why I strive

You put me on a path
To heal and to grow
You pushed me to the limit
But you never let me go
You showed me how to live
And not to be afraid
You taught me how to breathe
You made me unafraid

You're my pulmonary therapist
You make me feel alive
You're my pulmonary therapist
You help me to survive
Thank you",['random']
https://cdn.discordapp.com/attachments/1128313332273782784/1183704183929577522/chirp.mp4?ex=65894d6d&amp,"[verse]
Загадочная душа у костра горит
В печали моя гитара сталкрафтера
По грустным тропинкам манит она
Туда, где зажигает слезы сталкрафт

[chorus]
Оооо, эксбо прошептали в знойной тишине вот вам перестройка, вот вам обновааа!
Оооо, сердце тревогой окутало себе
Оооо, зажгли в душе тоску и свет звезды
Оооо, сталкрафт горькой сладостью овеял

[verse]
In a world of beats and rhythm
Where voices rise and spirits ignite
A tale of rap, so bold and true
Embracing the streets, where dreams take flight

[chorus]
Rap, with its poetic flow, it shines
Melodies blend with the whispers of time
A fusion of passion, raw and free
In this shanson, rap sings with glee",['Australian']
